Unnamed: 0,ul_total_num_pkts,ul_total_num_bytes,ul_min_pkt_size,ul_max_pkt_size,ul_mean_pkt_size,ul_std_pkt_size,ul_min_iat,ul_max_iat,ul_mean_iat,ul_std_iat,ul_dur,dl_total_num_pkts,dl_total_num_bytes,dl_min_pkt_size,dl_max_pkt_size,dl_mean_pkt_size,dl_std_pkt_size,dl_min_iat,dl_max_iat,dl_mean_iat,dl_std_iat,dl_dur,ip_A,port_A,ip_B,port_B,protocal,action,app
196,9,1138.0,40.0,569.0,126.44444444444444,172.77160582045238,7.505984857399365e-05,0.010602478788591949,0.00462240305196841,0.004014460750639134,0.03697922441574728,6,559.0,52.0,200.0,93.16666666666669,57.30764928582106,8.805485572442943e-05,0.010712822901487219,0.005599873815428618,0.004825112307282213,0.027999369077143073,177301229,56514.53615714636,3627729281,443.0,1,20,3
146,87,8938.851992788928,52.0,677.080718343794,103.60854080413816,150.58655757432916,5.50055378659919e-05,74.5831520946411,1.7652344886836278,10.441309356080424,127.67998491453758,116,101881.00892085044,52.0,1290.0,978.4039417512201,441.50170338271977,2.385635173342973e-05,74.61598399456999,1.460109393521165,9.515044582061018,127.67050009543982,177301229,56449.075180477805,3627729281,443.0,1,20,3
190,10,2024.1863032341046,52.0,797.4793042283227,202.41863032341044,262.63061020928893,0.00025404218594653416,0.011342988249108342,0.006919668636067059,0.004364935922785477,0.062277017724604006,8,651.0,40.0,200.0,81.375,53.22442377061762,0.00017648168743786136,0.017924197043365526,0.008947924049677095,0.006699664802079006,0.06263546834773984,177301229,56507.92754415463,3627729281,443.0,1,20,3
202,8,1087.0,40.0,569.0,135.875,179.7978527601007,0.00034415474353272627,0.01077815615069935,0.00600872110757929,0.004785350967369306,0.04206104775305537,5,507.0,52.0,200.0,101.4,59.9733274047722,0.00030289818429182606,0.01198915596914041,0.008155580049930406,0.00532767172155233,0.032622320199721624,177301229,56520.88624602797,3627729281,443.0,1,20,3
133,9,1138.0,40.0,569.0,126.44444444444444,172.77160582045238,0.00036764734129718206,0.010469896693225176,0.005654041186803167,0.003610190481431961,0.045232329494425336,6,559.0,52.0,200.0,93.16666666666669,57.30764928582106,0.00040462971085676266,0.017762410235655834,0.007151571189680341,0.007002246743294399,0.0357578559484017,177301229,56438.012595547654,3627729281,443.0,1,20,3
173,6,813.0,40.0,569.0,135.5,212.51235258215,0.001202586231536847,0.009599329992854315,0.004971662054956805,0.0036565970258634626,0.02485831027478401,4,364.0,52.0,200.0,91.0,72.7644601894817,0.0006055276083831623,0.011818908036069341,0.005103150323450946,0.005994285219057278,0.01530945097035285,177301229,56479.36896574125,3627729281,443.0,1,20,3
104,10,900.0,40.0,236.0,90.0,66.72830483885132,7.324659625365512e-05,0.06994027970426821,0.013526489504389125,0.021737833857188193,0.12173840553950233,8,4200.623298126828,52.0,1290.0,525.0779122658535,564.0896531217735,0.00012723298126827558,0.0794083841064338,0.016042654002370683,0.028470630619357132,0.11229857801659482,177301229,42221.88350936586,3627729294,443.0,1,20,3
170,9,1122.610654571611,40.0,569.0,124.73451717462343,172.17625044266583,9.038934542838906e-05,0.009746508371615422,0.004626288507102751,0.0036894320289742534,0.03701030805682201,6,559.0,52.0,200.0,93.16666666666669,57.30764928582106,0.0002684310496010811,0.01162305478862034,0.005569669525922949,0.005286711374883888,0.027848347629614745,177301229,56476.38934542839,3627729281,443.0,1,20,3
212,13,2396.5042907342686,51.23729979656772,684.2456519326067,184.34648390263604,213.68419307292552,7.972883299427953e-05,0.0419545275494827,0.009032226888911164,0.011353544334987416,0.10838672266693439,12,2826.8475975588126,40.76270020343228,1290.0,221.39825548075424,346.4969170782732,2.4542334011440945e-05,0.04217015111152955,0.008993233411114071,0.012854319454433594,0.10646486129834283,177301229,56530.08049195486,3627729281,443.0,1,20,3
179,7,1082.403305031747,43.24472585994323,569.0,140.4668665071518,182.6087066806082,0.00030841806974325146,0.010486902950061647,0.00581036147418252,0.004663004822161214,0.03920447213020131,4,484.82770662372127,52.0,200.0,102.7114100350604,62.17332336908372,0.00020987166019140646,0.012234224679806746,0.007978108587163258,0.005681330624951558,0.029833556516442223,177301229,56493.53164484034,3627729281,443.0,1,20,3
173,6,813.0,40.0,569.0,135.5,212.51235258215,0.0020102849712998884,0.00934212212643224,0.006302482247323562,0.002938658311732712,0.031512411236618125,4,364.0,52.0,200.0,91.0,72.7644601894817,0.0011185791380166107,0.014103441983200403,0.0073926669543527244,0.006540364934054994,0.02217800086305827,177301229,56479.30137931253,3627729281,443.0,1,20,3
227,8,1756.1580432078629,50.646552910915915,791.0,216.72983726943338,289.70501858777885,0.0002705488509703053,0.015372084440097234,0.007767197797039025,0.005397030330092207,0.055094887625741315,5,512.864937386031,52.0,200.0,100.47138491387842,59.6726728805614,0.0004298705792848195,0.010871402934463615,0.007695209679865696,0.004807922101487711,0.03170373173205773,177301229,56546.61638227729,3627729281,443.0,1,20,3
243,1029,104700.0,51.0,1378.0,101.74927113702624,113.8898339287922,0.00015,15.043454,0.2890144464980544,1.712018125941158,297.106851,1798,2052476.0,46.0,1378.0,1141.5328142380422,474.56927931580606,2.2e-05,15.060552,0.1653230845854201,1.307448543566541,297.085583,177534388,37725.0,2899904900,443.0,0,20,4
247,26,7153.0,52.0,1037.0,275.11538461538464,412.250052945838,5.4e-05,90.378989,6.1721184,19.86390301922565,154.30296,29,6667.0,52.0,570.0,229.896551724138,201.40654423109817,5.7e-05,90.401552,5.507518321428572,18.870740941737736,154.21051300000002,177534388,40127.0,3627729482,443.0,1,20,4
248,2,127.0,52.0,75.0,63.5,16.263455967290593,0.674954,0.674954,0.674954,8.761604003150689,0.674954,2,92.0,40.0,52.0,46.0,8.48528137423857,0.735472,0.735472,0.735472,8.308501932929873,0.735472,177534388,40128.0,3627729482,443.0,1,20,4
249,1,75.0,75.0,75.0,75.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,40.0,40.0,40.0,40.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,40129.0,3627729482,443.0,1,20,4
251,9,1078.0,52.0,569.0,119.77777777777776,170.74599393380927,6.6e-05,0.150473,0.0331065,0.051862953158162,0.264852,7,4364.0,52.0,1290.0,623.4285714285714,612.3146950010964,9.5e-05,0.164018,0.0409981666666666,0.066744582930502,0.245989,177534388,40995.0,2899904942,443.0,1,20,4
252,1402,254350.0,51.0,1378.0,181.4194008559201,288.103894378324,0.000106,49.007221,0.2130727958600999,1.8523053289601497,298.514987,2127,1950538.0,44.0,1378.0,917.0371415138692,600.4106034933993,2.2e-05,48.963994,0.1403736147695202,1.514430025434812,298.43430500000005,177534388,41403.0,2899906222,443.0,0,20,4
255,9,1090.0,52.0,569.0,121.11111111111111,170.19653671890953,6.4e-05,0.032159,0.01040375,0.0121963010756774,0.08323,9,4715.0,52.0,1290.0,523.8888888888889,580.2618901074851,9.8e-05,0.032558,0.009234875,0.0121439831714251,0.073879,177534388,44566.0,2899905610,443.0,1,20,4
258,1550,112154.0,51.0,1378.0,72.35741935483871,113.96309979420494,0.000122,62.391093,0.1823207385409942,2.4790768768402893,282.41482400000007,3039,4060965.0,48.0,1378.0,1336.2833168805528,222.19628846366885,2.2e-05,62.429735,0.09295887919684,1.776682264795706,282.409075,177534388,46306.0,2899905578,443.0,0,20,4
260,24,16329.0,52.0,1290.0,680.375,616.7204153035425,7.2e-05,10.74818,0.5970405217391305,2.2444489411039865,13.731932,19,5454.0,52.0,1290.0,287.05263157894734,446.3572900820113,3.7e-05,10.75737,0.7602627777777778,2.5628098547759586,13.684730000000002,177534388,46314.0,2899905578,443.0,1,20,4
261,14,2722.0,52.0,913.0,194.42857142857144,308.8003373567593,6.3e-05,239.944158,18.53122261538461,66.52638901648204,240.905894,15,2504.0,52.0,627.0,166.93333333333334,196.37408421780344,6.6e-05,239.906378,17.204015428571427,64.09824069607193,240.856216,177534388,46317.0,2899905578,443.0,1,20,4
262,25,3412.0,52.0,665.0,136.48,197.1945147986289,6.1e-05,51.546758,3.6975204166666655,11.59299862856852,88.74049,19,14437.0,52.0,1290.0,759.8421052631579,587.816606241351,6.2e-05,51.556056,4.921315555555555,13.258157182885345,88.58368,177534388,46319.0,2899905578,443.0,1,20,4
263,26,3597.0,52.0,697.0,138.34615384615384,206.5954389250048,6.1e-05,57.675566,3.7898686,12.468467926124523,94.746715,21,14266.0,52.0,1290.0,679.3333333333334,588.4598825181997,6.3e-05,57.684329,4.73496575,13.852249443963634,94.699315,177534388,46320.0,2899905578,443.0,1,20,4
264,19,13532.0,52.0,1290.0,712.2105263157895,615.8502324201313,6.5e-05,84.405262,4.790053,19.871827006536908,86.22095399999999,20,3631.0,52.0,1260.0,181.55,366.0739751240969,3.5e-05,84.414002,4.535399789473684,19.3460115590301,86.17259599999998,177534388,46321.0,2899905578,443.0,1,20,4
265,20,13582.0,52.0,1290.0,679.1,618.3357885230492,6.5e-05,1.729812,0.1137066315789473,0.3931912683046552,2.160426,21,4228.0,52.0,1290.0,201.3333333333333,368.4980777878405,3.3e-05,1.750472,0.10694065,0.3884638622931522,2.1388130000000003,177534388,46325.0,2899905578,443.0,1,20,4
273,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,116.0,116.0,116.0,116.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,50224.0,2152970537,53.0,0,20,4
274,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,131.0,131.0,131.0,131.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,50697.0,2152970537,53.0,0,20,4
275,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,116.0,116.0,116.0,116.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,50866.0,2152970537,53.0,0,20,4
276,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,331.0,331.0,331.0,331.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,51405.0,2152970537,53.0,0,20,4
277,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,131.0,131.0,131.0,131.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,52015.0,2152970537,53.0,0,20,4
278,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,131.0,131.0,131.0,131.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,52112.0,2152970537,53.0,0,20,4
280,1,71.0,71.0,71.0,71.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,116.0,116.0,116.0,116.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,53862.0,2152970537,53.0,0,20,4
281,12,1997.0,52.0,968.0,166.41666666666666,265.1622002176073,8.4e-05,102.907234,9.373950636363636,31.021488653209463,103.113457,13,5471.0,52.0,1290.0,420.84615384615387,514.7510476197605,0.000111,102.91696,8.588967916666666,29.705620668834307,103.067615,177534388,53971.0,2899903210,443.0,1,20,4
282,1,60.0,60.0,60.0,60.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,76.0,76.0,76.0,76.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,54470.0,2152970537,53.0,0,20,4
283,1,65.0,65.0,65.0,65.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,81.0,81.0,81.0,81.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,55061.0,2152970537,53.0,0,20,4
285,1,75.0,75.0,75.0,75.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,40.0,40.0,40.0,40.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,55651.0,2899902858,443.0,1,20,4
286,14,2409.0,52.0,838.0,172.07142857142858,254.1772441202624,5.8e-05,15.466432,1.304184769230769,4.265853587780199,16.954401999999998,14,2411.0,52.0,456.0,172.21428571428572,170.8319815902922,6.1e-05,15.475813,1.3004283076923078,4.271099353483097,16.905568000000002,177534388,56256.0,2899903214,443.0,1,20,4
287,24,3556.0,52.0,305.0,148.16666666666666,120.48621305457269,7.1e-05,35.486416,3.818038565217391,9.787329112466846,87.814887,14,5666.0,52.0,1290.0,404.7142857142857,436.0547651863905,8.8e-05,35.509745,6.754294230769232,12.426366999457002,87.80582500000001,177534388,56427.0,3627729443,443.0,1,20,4
289,1,68.0,68.0,68.0,68.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,326.0,326.0,326.0,326.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,59570.0,2152970537,53.0,0,20,4
290,1,75.0,75.0,75.0,75.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,91.0,91.0,91.0,91.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,59576.0,2152970537,53.0,0,20,4
291,1,61.0,61.0,61.0,61.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,93.0,93.0,93.0,93.0,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,59885.0,2152970537,53.0,0,20,4
292,8,3565.0,51.0,1378.0,445.625,597.2946000808263,0.000206,15.005754,2.156138857142857,5.66615472050224,15.092972,8,5238.0,48.0,1378.0,654.75,651.1929163356388,0.000103,15.049509,2.159958571428572,5.683781636480823,15.11971,177534388,60298.0,2899905610,443.0,0,20,4
293,19,1340.0,52.0,396.0,70.52631578947368,78.83834967905506,7.1e-05,0.024323,0.0033528888888888,0.0070142212757066,0.060352,18,20716.0,52.0,1290.0,1150.888888888889,398.4164077782544,7e-05,0.015361,0.0023787647058823,0.0044926802625132,0.0404389999999999,177534388,60438.0,3627729505,80.0,1,20,4
294,21,1444.0,52.0,396.0,68.76190476190476,74.9999365079096,6.4e-05,0.011804,0.0019892,0.0035021197430608,0.039784,20,22993.0,52.0,1290.0,1149.65,381.5827529755782,6.4e-05,0.01393,0.001542,0.0033068785046391,0.0292979999999999,177534388,60439.0,3627729505,80.0,1,20,4
295,31,1970.0,52.0,390.0,63.54838709677419,60.64038187526931,5.6e-05,0.095499,0.0052331666666666,0.0178383909067964,0.156995,30,34138.0,52.0,1290.0,1137.9333333333334,395.8506278133584,5.7e-05,0.095492,0.0051041724137931,0.0179480493589314,0.148021,177534388,60440.0,3627729505,80.0,1,20,4
296,29,1872.0,52.0,396.0,64.55172413793103,63.80079836429312,6.1e-05,0.093814,0.0054647857142857,0.0182438320989885,0.1530139999999999,28,31332.0,52.0,1290.0,1119.0,426.7880035802319,6.1e-05,0.093732,0.0053319629629629,0.0182951358636061,0.1439629999999999,177534388,60441.0,3627729505,80.0,1,20,4
297,9,766.0,52.0,257.0,85.11111111111111,70.220090509135,5.4e-05,10.033443,1.270716625,3.5407195339564987,10.165733,7,3217.0,52.0,1290.0,459.57142857142856,575.5252259582422,6.4e-05,10.032767,1.6858046666666666,4.089197459284042,10.114828,177534388,60614.0,2899904900,443.0,1,20,4
299,23,4119.0,52.0,659.0,179.08695652173913,231.29063044409148,6.8e-05,54.60053,4.873485454545454,12.787353222053934,107.21668,23,4146.0,52.0,504.0,180.2608695652174,174.92341633134106,7.6e-05,54.609744,4.870645954545455,12.803880730178635,107.154211,177534388,60624.0,2899904900,443.0,1,20,4
300,18,3299.0,52.0,805.0,183.27777777777777,244.67765242206167,7.9e-05,77.814104,5.746129823529412,19.16286746395205,97.684207,18,2875.0,52.0,504.0,159.72222222222223,167.30803066255666,0.000104,77.873446,5.745366,19.183690936887853,97.671222,177534388,60632.0,2899904900,443.0,1,20,4
260,13,2380.3988352610468,52.0,789.3765796153282,172.20166362465181,261.87718746950145,6.396279922417968e-05,239.95497158320643,19.16634576658246,67.64952770271715,240.75550996029892,14,2948.6206817261796,52.0,754.6671771262265,219.0423614046633,265.1130763175397,8.024942851785938e-05,239.92443048545337,18.51485535980739,66.36899207317344,240.7134051464365,177534388,46316.229760620656,2899905578,443.0,1,20,4
293,20,1433.1934951920432,52.0,396.0,68.9452424181801,75.39878103087986,6.472736090053555e-05,0.013104833016257788,0.002130899139753211,0.0038670576478547322,0.04192119414317359,19,22756.399889925793,52.0,1290.0,1149.7787313339838,383.33191616366094,6.462345220045904e-05,0.014078693349809481,0.0016289471328581303,0.0034300936238482347,0.030455646827552262,177534388,60438.896091299925,3627729505,80.0,1,20,4
261,22,15439.544280503696,52.0,1290.0,690.4988079959793,616.4436941227567,6.977397567519695e-05,34.171388032287524,1.930433060426474,7.850016420554466,36.78369289331189,19,4874.2796651262925,52.0,1280.459895750844,253.5024281181658,420.8269169431339,3.636399305005627e-05,34.18043493072379,1.9607694659919739,7.899926317882484,36.73612328129482,177534388,46316.2260243248,2899905578,443.0,1,20,4
275,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,285.41296749161165,285.41296749161165,285.41296749161165,285.41296749161165,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,51243.62190492031,2152970537,53.0,0,20,4
246,1188,168616.68056791925,51.0,1378.0,135.77700406082997,188.29801603499266,0.00013120725730044472,29.549643416787422,0.2565791760294499,1.7719358829951621,297.70827685304505,1938,2008937.4862430168,45.14578442274749,1378.0,1045.648963904657,528.3170890030977,2.2e-05,29.54097613943854,0.15466697170495358,1.395851946573884,297.6616326708916,177534388,39295.90244656737,2899905464,443.0,0,20,4
260,13,2399.158194746503,52.0,796.1654797222405,173.42227583791066,264.4540177844615,6.390992617038754e-05,239.9543777447901,19.13146736234762,67.58784945175684,240.76376844578678,14,2924.2039054849633,52.0,747.6562101933871,216.1807435563319,261.3382078552138,7.946690732173551e-05,239.92343911569475,18.442869312813855,66.24429155753646,240.7212477430578,177534388,46316.27205906369,2899905578,443.0,1,20,4
267,28,4774.479437894678,52.0,697.0,166.630400081356,237.25185944556978,6.788584466605074e-05,28.7573397929699,2.3407924878111475,7.118096030813466,63.958751290340814,22,18685.851545021324,52.0,1290.0,820.6553156190016,564.3570381148601,7.07465752493071e-05,28.785519153467003,2.966485629974297,7.983054408140675,63.94381202282716,177534388,46332.91095874884,2899905578,443.0,1,20,4
281,11,2007.900940672907,51.99304786946881,970.8503735177882,168.3577594453962,267.471228015094,8.484815992480526e-05,102.29613143715515,9.323771466724928,30.845215062047355,102.50152709886129,12,5469.380153586232,51.972191477875235,1290.6117874867448,422.472283916363,515.6996093009928,0.00011094438295575047,102.306094011205,8.544272604512326,29.538617708282132,102.45618968449524,177534388,54014.98612987084,2899903226,443.0,0,20,4
264,19,13576.006731633315,52.0,1290.0,683.0688053994537,618.0378564277445,6.5e-05,11.639735183727527,0.6742386068092705,2.728005096226866,12.236372066983328,20,4156.440375701792,52.0,1286.4040389799895,198.96199681624861,368.2075118315963,3.323973073466737e-05,11.658966388548908,0.6377595314752179,2.6608172807083386,12.211553267733988,177534388,46324.52053853066,2899905578,443.0,1,20,4
269,23,3962.9581712740323,52.0,788.4937114503832,169.58964226801766,249.9604567035917,6.596146345736735e-05,23.56982029132405,2.093408424048218,6.437438441454621,46.74587166925326,18,14606.52695089708,52.0,1290.0,718.3359018002145,549.0427371284636,6.727338760034921e-05,23.59521141845352,2.5418794093781543,7.068805075086267,46.72378440162278,177534388,47090.92036877272,2899905794,443.0,1,20,4
293,1,71.76797067979244,71.76797067979244,71.76797067979244,71.76797067979244,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,95.52484104829057,95.52484104829057,95.52484104829057,95.52484104829057,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,60234.6875754583,2152970537,53.0,0,20,4
294,8,2218.094950259682,51.48120937825664,838.5642869743134,272.1423356748966,343.66140303491244,0.00013285617450499166,12.613031315191378,1.7300653753187918,4.643375375859791,12.721938384288162,7,4265.475846543342,49.92483751302654,1335.6535747134162,560.8282409938391,614.7809140950163,8.423283424799127e-05,12.635405701306059,1.9317912657201404,4.916452775994094,12.711313844532182,177534388,60450.062163529095,2899905268,443.0,0,20,4
276,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,271.60379177903553,271.60379177903553,271.60379177903553,271.60379177903553,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,51586.15843507394,2152970537,53.0,0,20,4
294,23,1599.6334698183377,52.0,396.0,67.23095845566418,70.92759835775556,6.290911119286212e-05,0.0416252636911259,0.0032530258513208633,0.008862642745436715,0.08095777987740742,22,26025.30725424093,52.0,1290.0,1138.5047526870746,398.0207202784048,6.290911119286212e-05,0.04294836952907242,0.0029201427252544504,0.008757052568438797,0.07099358835682164,177534388,60439.72725920476,3627729505,80.0,1,20,4
289,1,67.88734188482633,67.88734188482633,67.88734188482633,67.88734188482633,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,317.7008521822066,317.7008521822066,317.7008521822066,317.7008521822066,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,59646.75772913833,2152970537,53.0,0,20,4
285,10,1706.7500248876595,58.9202011257857,608.4298496098047,142.86474121135785,238.4994626562474,0.2592136052701332,22.012929857416246,2.046853300342499,5.618527374114912,11.853190182285939,10,1697.6175274244392,48.38946028219876,330.83462311622384,132.43387489493995,213.87630402501847,0.41094466833270354,21.368541452207186,2.183256306427877,5.485866217636909,11.819049273667535,177534388,56073.96862256085,2899903106,443.0,1,20,4
259,10,1436.8103770724747,52.0,724.7838307420211,137.98726342354868,207.6094483173154,6.365738600387939e-05,8.904746149419212,0.8276263448584984,2.686772589374887,9.043348168574765,8,4690.404216792806,52.0,1290.0,564.5894095000353,578.867473930886,8.055388035725618e-05,8.918373921780407,0.9113691575303167,2.827722063967938,9.013727494668913,177534388,43954.11191276636,2899905440,443.0,1,20,4
277,1,73.0,73.0,73.0,73.0,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,230.46419535422768,230.46419535422768,230.46419535422768,230.46419535422768,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,51760.39406942281,2152970537,53.0,0,20,4
293,19,1345.353790129999,52.0,396.0,70.43548611308273,78.64075296222298,7.063964874125008e-05,0.023678537513101384,0.003282687887795319,0.0068334226745428205,0.05929318504429022,18,20833.217116596225,52.0,1290.0,1150.8251124359515,397.54983225003923,6.969112749250006e-05,0.015287333906961265,0.0023356891037334144,0.0044316366687877995,0.03986547523232377,177534388,60438.05147875125,3627729505,80.0,1,20,4
275,1,72.44270707152678,72.44270707152678,72.44270707152678,72.44270707152678,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,271.09101018912855,271.09101018912855,271.09101018912855,271.09101018912855,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,51075.91852573656,2152970537,53.0,0,20,4
277,1,72.81653177193331,72.81653177193331,72.81653177193331,72.81653177193331,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,129.6239882894998,129.6239882894998,129.6239882894998,129.6239882894998,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,51938.80599270504,2152970537,53.0,0,20,4
248,1,87.45721831468256,69.49007651465963,75.0,72.24503825732981,157.55823253385222,0.8167257476485225,28.46853858859029,3.0304612295835973,8.761604003150689,0.16169325635323573,1,52.457218314682564,40.0,42.87474268800367,41.43737134400183,240.7298720384046,1.2147024691827837,26.837837031283733,3.3963407117336053,8.308501932929873,0.17619106285261954,177534388,40128.76043810933,3627729482,443.0,1,20,4
283,1,65.12914591300459,65.12914591300459,65.12914591300459,65.12914591300459,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,84.60173601823922,84.60173601823922,84.60173601823922,84.60173601823922,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,55178.565829471845,2152970537,53.0,0,20,4
264,19,13569.897236424426,52.0,1290.0,687.1145774372571,617.7341465657004,6.5e-05,21.741840497085477,1.2456409214689241,5.108097730596078,22.507719928440082,20,4083.493002907634,52.0,1282.738341854655,196.54467321193079,367.9113109593963,3.3484110543023005e-05,21.759615198249058,1.178872529382888,4.977238217219033,22.4796331602035,177534388,46324.03177891395,2899905578,443.0,1,20,4
297,11,1596.4806584209095,52.0,436.66972002157854,117.29647154076737,127.41852354662174,6.219661131485303e-05,32.25631231523272,2.738045523468352,8.662666513368878,38.85992956988285,10,3104.8703572128106,52.0,1032.2985402610207,361.26153267096424,441.6853186831147,7.711457810376486e-05,32.275314083948516,3.0167905209922616,9.038145300504151,38.82145718992522,177534388,60619.901560146696,2899904900,443.0,1,20,4
245,1117,140262.4584584626,51.0,1378.0,120.68188509298007,155.2896353829624,0.0001395439480643344,23.114520174610114,0.27096785915372207,1.7453556323201542,297.4414769806473,1876,2028251.7040405027,45.5247249120152,1378.0,1088.1842139349483,504.4739025261207,2.2e-05,23.11728268976877,0.15939415385445715,1.3566351145696243,297.4060899836085,177534388,38599.030886804045,2899905214,443.0,0,20,4
263,13,2524.956852743598,52.0,927.9481008263477,186.81539367004413,296.94020510530413,6.218464904583558e-05,180.8660352880626,14.05680515468284,50.293869538416146,181.6143352380891,13,3236.7287241424265,52.0,807.192560870337,250.0431267541819,286.1372130045556,6.382573078889489e-05,180.8422622021042,13.145256260893436,48.6174530920646,181.5655437963599,177534388,46930.41570118303,2899905751,443.0,1,20,4
290,20,2155.0074221058653,52.0,362.53173492254797,99.08112726050973,94.15573134236638,7.1e-05,13.0666826563215,1.4063299372682485,3.604049070938746,32.33498979262136,16,15180.86385257524,52.0,1290.0,876.4584557777878,412.2591607762256,7.662009638894656e-05,13.06959674146014,2.485619386670238,4.573048531620703,32.31906760739449,177534388,58962.821854663074,3627729482,213.5052771770889,1,20,4
283,24,3880.7723028857067,52.0,371.09211167982687,159.62883721895835,146.82950306854625,6.946507390907507e-05,40.44265379386482,4.030587892189632,10.697140653444349,93.8180798225307,15,5756.3800598244625,52.0,1224.9913655608261,388.9300327108826,414.86843127266116,8.520101712831333e-05,40.46591363190096,6.641723120605488,13.00822804085015,93.80148901005474,177534388,54955.276748113145,3627729446,443.0,1,20,4
284,1,64.34120998235696,64.34120998235696,64.34120998235696,64.34120998235696,202.07052538217013,0.861388301369863,37.224390762141965,3.772519996067173,8.761604003150689,0.0,1,82.97637005292914,82.97637005292914,82.97637005292914,82.97637005292914,313.8942131647105,1.365675120150188,35.06090192115144,4.23459793684636,8.308501932929873,0.0,177534388,55855.500761277515,2152970537,53.0,0,20,4
